,date,open,high,low,close,adjusted_close,volume
2157,2025-08-04,6271.71,6330.6899,6271.71,6329.9399,6329.9399,4842580000
2158,2025-08-05,6336.6299,6346.0,6289.3701,6299.1899,6299.1899,5517410000
2159,2025-08-06,6309.2998,6352.8301,6301.1099,6345.0601,6345.0601,5408560000
2160,2025-08-07,6374.3198,6389.71,6310.3198,6340.0,6340.0,5306090000
2161,2025-08-08,6355.2202,6395.1602,6355.2202,6389.4502,6389.4502,4769910000
2162,2025-08-11,6389.6699,6407.25,6364.0601,6373.4502,6373.4502,4652400000
2163,2025-08-12,6395.1699,6446.5498,6385.7598,6445.7598,6445.7598,5135300000
2164,2025-08-13,6462.6699,6480.2798,6445.02,6466.5801,6466.5801,5195950000
2165,2025-08-14,6453.46,6473.9199,6441.0698,6468.54,6468.54,4462050000
2166,2025-08-15,6477.3799,6481.3398,6441.8501,6449.7998,6449.7998,4575060000
2167,2025-08-18,6445.02,6455.3501,6437.7002,6449.1499,6449.1499,4162290000
2168,2025-08-19,6446.2402,6456.48,6400.2202,6411.3701,6411.3701,4377440000
2169,2025-08-20,6406.6201,6408.3999,6343.8599,6395.7798,6395.7798,4470390000
2170,2025-08-21,6380.8301,6393.6499,6352.71,6370.1699,6370.1699,4013560000
2171,2025-08-22,6384.5898,6478.8901,6384.5898,6466.9102,6466.9102,5046860000
2172,2025-08-25,6457.6699,6466.8901,6438.0601,6439.3198,6439.3198,4059070000
2173,2025-08-26,6435.4902,6468.3701,6429.21,6465.9399,6465.9399,4867680000
2174,2025-08-27,6462.2598,6487.0601,6457.8398,6481.3999,6481.3999,4143680000
2175,2025-08-28,6483.8398,6508.23,6466.96,6501.8599,6501.8599,4283760000
2176,2025-08-29,6489.2798,6491.7598,6444.5698,6460.2598,6460.2598,4234840000
2177,2025-09-02,6401.5098,6416.54,6360.5801,6415.54,6415.54,4784000000
2178,2025-09-03,6445.8198,6453.6699,6416.1699,6448.2598,6448.2598,4465360000
2179,2025-09-04,6456.6001,6502.54,6445.98,6502.0801,6502.0801,4670770000
2180,2025-09-05,6529.0801,6532.6499,6443.98,6481.5,6481.5,5066120000
2181,2025-09-08,6498.0898,6508.6699,6483.29,6495.1499,6495.1499,5211500000
2182,2025-09-09,6503.3301,6518.23,6483.0801,6512.6099,6512.6099,4798350000
2183,2025-09-10,6550.29,6555.9702,6516.3398,6532.04,6532.04,5253010000
2184,2025-09-11,6554.4102,6592.8901,6545.7998,6587.4702,6587.4702,5426460000
2185,2025-09-12,6590.6602,6600.21,6579.4902,6584.29,6584.29,4641640000
2186,2025-09-15,6603.4902,6619.6201,6602.0698,6615.2798,6615.2798,5045020000
2187,2025-09-16,6624.1299,6626.9902,6600.1099,6606.7598,6606.7598,5359510000
2188,2025-09-17,6604.8701,6624.3901,6551.1499,6600.3501,6600.3501,5805340000
2189,2025-09-18,6626.8501,6656.7998,6611.8901,6631.96,6631.96,5292400000
2190,2025-09-19,6647.1099,6671.8198,6630.3101,6664.3599,6664.3599,9125960000
2191,2025-09-22,6654.2798,6698.8799,6648.0698,6693.75,6693.75,5642620000
2192,2025-09-23,6692.4399,6699.52,6645.5801,6656.9199,6656.9199,5633620000
2193,2025-09-24,6669.79,6672.6602,6621.7598,6637.9702,6637.9702,5459180000
2194,2025-09-25,6608.1899,6619.0,6569.2202,6604.7202,6604.7202,5874670000
2195,2025-09-26,6615.3799,6648.9702,6604.4302,6643.7002,6643.7002,5103110000
2196,2025-09-29,6661.5801,6677.3101,6644.4902,6661.21,6661.21,5358760000
2197,2025-09-30,6656.1899,6691.25,6641.0,6688.46,6688.46,6057210000
2198,2025-10-01,6664.9199,6718.48,6656.2002,6711.2002,6711.2002,6037950000
2199,2025-10-02,6731.3101,6731.9399,6693.23,6715.3501,6715.3501,5416130000
2200,2025-10-03,6722.1401,6750.8701,6705.6699,6715.79,6715.79,5713110000
2201,2025-10-06,6733.8599,6749.52,6717.7798,6740.2798,6740.2798,5604460000
2202,2025-10-07,6746.1401,6754.4902,6699.96,6714.5898,6714.5898,5546150000
2203,2025-10-08,6723.8701,6755.6401,6718.0898,6753.7202,6753.7202,5383130000
2204,2025-10-09,6760.5,6764.5801,6716.1699,6735.1099,6735.1099,5385020000
2205,2025-10-10,6740.4902,6762.3999,6550.7798,6552.5098,6552.5098,5385020000
2206,2025-10-13,6622.5298,6668.6802,6620.71,6654.7202,6654.7202,5303960000
2207,2025-10-14,6602.4902,6680.7002,6555.0698,6644.3101,6644.3101,5666920000
2208,2025-10-15,6688.27,6724.1201,6612.1099,6671.0601,6671.0601,5633060000
2209,2025-10-16,6689.02,6709.3398,6593.9902,6629.0698,6629.0698,6048180000
2210,2025-10-17,6613.27,6678.8799,6603.7598,6664.0098,6664.0098,5358120000
2211,2025-10-20,6690.0498,6744.3501,6690.0498,6735.1299,6735.1299,4672170000
2212,2025-10-21,6736.75,6752.1602,6722.0298,6735.3501,6735.3501,5245020000
2213,2025-10-22,6741.3398,6741.75,6655.6899,6699.3999,6699.3999,5710010000
2214,2025-10-23,6703.6499,6749.5298,6700.1401,6738.4399,6738.4399,5565750000
2215,2025-10-24,6772.0698,6807.1099,6772.0698,6791.6899,6791.6899,5058220000
2216,2025-10-27,6845.46,6877.2798,6843.9399,6875.1602,6875.1602,5290650000
2217,2025-10-28,6897.7402,6911.2998,6870.73,6890.8901,6890.8901,5695930000
2218,2025-10-29,6910.9502,6920.3398,6851.9102,6890.5898,6890.5898,6280130000
2219,2025-10-30,6860.5,6880.75,6820.6899,6822.3398,6822.3398,6052700000
2220,2025-10-31,6879.1699,6879.1699,6814.2598,6840.2002,6840.2002,6398280000
2221,2025-11-03,6882.3198,6882.3198,6820.6201,6851.9702,6851.9702,6065720000
2222,2025-11-04,6788.52,6820.21,6766.71,6771.5498,6771.5498,5739510000
2223,2025-11-05,6769.77,6829.7798,6763.1099,6796.29,6796.29,5939600000
2224,2025-11-06,6787.5898,6796.6802,6707.5098,6720.3198,6720.3198,6051900000
2225,2025-11-07,6696.1802,6730.1099,6631.4399,6728.7998,6728.7998,5926070000
2226,2025-11-10,6785.3599,6841.3198,6770.5601,6832.4302,6832.4302,5366050000
2227,2025-11-11,6815.6401,6855.1299,6806.8701,6846.6099,6846.6099,4983490000
2228,2025-11-12,6867.77,6869.9102,6829.6201,6850.9199,6850.9199,5293610000
2229,2025-11-13,6826.4702,6828.0498,6724.7202,6737.4902,6737.4902,5473720000
2230,2025-11-14,6672.1401,6774.3101,6646.8701,6734.1099,6734.1099,5042660000
2231,2025-11-17,6713.6099,6754.5,6638.8999,6672.4102,6672.4102,5204220000
2232,2025-11-18,6641.1899,6666.6299,6574.3198,6617.3198,6617.3198,5159390000
2233,2025-11-19,6625.8398,6689.75,6603.5,6642.1602,6642.1602,5021610000
2234,2025-11-20,6737.9302,6770.3501,6534.0498,6538.7598,6538.7598,5596080000
2235,2025-11-21,6555.77,6660.0498,6521.9199,6602.9902,6602.9902,5929930000
2236,2025-11-24,6636.54,6715.75,6630.7002,6705.1201,6705.1201,6039740000
2237,2025-11-25,6697.0298,6776.3999,6659.98,6765.8799,6765.8799,5003330000
2238,2025-11-26,6793.5498,6831.4399,6783.8701,6812.6099,6812.6099,4485000000
2239,2025-11-28,6822.52,6850.8599,6819.75,6849.0898,6849.0898,2558540000
2240,2025-12-01,6812.2998,6843.6499,6799.9399,6812.6299,6812.6299,4549370000
2241,2025-12-02,6830.96,6851.5498,6806.71,6829.3701,6829.3701,4582290000
2242,2025-12-03,6815.29,6862.4199,6810.4302,6849.7202,6849.7202,4736780000
2243,2025-12-04,6866.4702,6866.4702,6827.1201,6857.1201,6857.1201,4872440000
2244,2025-12-05,6866.3198,6895.7798,6858.29,6870.3999,6870.3999,4944560000
2245,2025-12-08,6875.2,6878.27,6827.19,6846.5062,6846.5062,4757131571
2246,2025-12-09,6840.61,6864.92,6837.43,6840.5096,6840.5096,4508059673
2247,2025-12-10,6833.4902,6900.6699,6824.6899,6886.6802,6886.6802,5526570000
2248,2025-12-11,6861.2998,6903.46,6833.4502,6901.0,6901.0,5021060000
2249,2025-12-12,6886.8501,6899.8501,6801.79,6827.4102,6827.4102,4910160000
2250,2025-12-15,6860.1899,6861.5898,6801.4902,6816.5098,6816.5098,4975600000
2251,2025-12-16,6800.1201,6819.27,6759.7402,6800.2598,6800.2598,4983180000
2252,2025-12-17,6802.8799,6812.2598,6720.4302,6721.4302,6721.4302,5122120000
2253,2025-12-18,6778.0601,6816.1299,6758.5,6774.7598,6774.7598,5101190000
2254,2025-12-19,6792.6201,6840.02,6792.6201,6834.5,6834.5,8554470000
2255,2025-12-22,6865.21,6882.0298,6855.7402,6878.4902,6878.4902,4465030000
2256,2025-12-23,6872.4102,6910.8799,6868.8101,6909.79,6909.79,3820560000
2257,2025-12-24,6904.9102,6937.3198,6904.9102,6932.0498,6932.0498,1798270000
2258,2025-12-26,6936.02,6945.77,6921.6001,6929.9399,6929.9399,2586550000
2259,2025-12-29,6903.6001,6920.21,6888.7598,6905.7402,6905.7402,3541750000
2260,2025-12-30,6900.4399,6913.25,6893.4702,6896.2402,6896.2402,3309930000
2261,2025-12-31,6898.8198,6901.4199,6844.5498,6845.5,6845.5,3261830000
2262,2026-01-02,6878.1099,6894.8701,6824.3101,6858.4702,6858.4702,4184120000
2263,2026-01-05,6892.1899,6920.3799,6891.5601,6902.0498,6902.0498,5771930000
2264,2026-01-06,6908.0298,6948.6899,6904.02,6944.8198,6944.8198,5509680000
2265,2026-01-07,6945.0698,6965.6899,6919.1899,6920.9302,6920.9302,5214480000
2266,2026-01-08,6914.1099,6931.2798,6899.3301,6921.46,6921.46,5333200000
2267,2026-01-09,6927.8301,6978.3599,6917.6401,6966.2798,6966.2798,5163900000
2268,2026-01-12,6944.1201,6986.3301,6934.0698,6977.27,6977.27,5019040000
2269,2026-01-13,6977.4102,6985.8301,6938.77,6963.7402,6963.7402,5091730000
2270,2026-01-14,6937.4102,6941.2998,6885.7402,6926.6001,6926.6001,5530830000
2271,2026-01-15,6969.46,6979.3398,6937.9302,6944.4702,6944.4702,5114050000
2272,2026-01-16,6960.54,6967.2998,6925.0898,6940.0098,6940.0098,5356550000
2273,2026-01-20,6865.2402,6871.1699,6789.0498,6796.8599,6796.8599,5769500000
2274,2026-01-21,6810.71,6910.3901,6804.96,6875.6201,6875.6201,5835520000
2275,2026-01-22,6914.4399,6934.75,6893.6201,6913.3501,6913.3501,5307580000
2276,2026-01-23,6907.8501,6932.96,6895.5,6915.6099,6915.6099,4871930000
2277,2026-01-26,6923.23,6964.6602,6921.6001,6950.23,6950.23,4968050000
2278,2026-01-27,6965.96,6988.8198,6958.8301,6978.6001,6978.6001,5331720000
2279,2026-01-28,7002.0,7002.2798,6963.46,6978.0298,6978.0298,5507670000
2280,2026-01-29,6977.7402,6992.8398,6870.7998,6969.0098,6969.0098,6877780000
2281,2026-01-30,6947.27,6964.0898,6893.48,6939.0298,6939.0298,6697340000
2282,2026-02-02,6916.6401,6991.9199,6914.3398,6976.4399,6976.4399,5772050000
2283,2026-02-03,6985.4502,6993.0801,6862.0498,6917.8101,6917.8101,7017660000
2284,2026-02-04,6924.5,6936.0898,6838.7998,6882.7202,6882.7202,7475750000
2285,2026-02-05,6837.3901,6857.8501,6780.1299,6798.3999,6798.3999,6989120000
2286,2026-02-06,6816.7402,6944.8901,6816.7402,6932.2998,6932.2998,6283680000
2287,2026-02-09,6917.2598,6980.1001,6905.8701,6964.8198,6964.8198,5650260000
2288,2026-02-10,6974.4902,6986.8301,6937.5298,6941.8101,6941.8101,5595950000
2289,2026-02-11,6976.48,6993.48,6911.9702,6941.4702,6941.4702,6175510000
2290,2026-02-12,6957.54,6973.2202,6824.04,6832.7598,6832.7598,7118700000
2291,2026-02-13,6834.27,6881.96,6794.5498,6836.1699,6836.1699,5718360000
2292,2026-02-17,6819.8599,6866.9902,6775.5,6843.2202,6843.2202,5418480000
2293,2026-02-18,6855.48,6909.1201,6849.6602,6881.3101,6881.3101,5098160000
2294,2026-02-19,6861.3398,6879.1201,6833.0601,6861.8901,6861.8901,5151690000
2295,2026-02-20,6843.2598,6915.8599,6836.3301,6909.5098,6909.5098,5432480000
2296,2026-02-23,6901.25,6916.96,6819.8198,6837.75,6837.75,5638350000
2297,2026-02-24,6837.3701,6899.1699,6815.4302,6890.0698,6890.0698,5266090000
2298,2026-02-25,6915.1499,6952.5098,6915.1499,6946.1299,6946.1299,5328060000
2299,2026-02-26,6944.7402,6947.25,6859.73,6908.8599,6908.8599,5889550000
2300,2026-02-27,6856.54,6882.96,6831.7402,6878.8799,6878.8799,6665660000
2301,2026-03-02,6824.3599,6889.0298,6796.8501,6868.5498,6868.5498,1975248000
